
San Diego State,[['CS 240 - Machine Organization and Assembly Language (3.00)']]

San Diego State,[['CS 250 - Introduction to Software Systems (3.00)']]

San Diego State,[['MATH 150 - Calculus I (4.00)']]

San Diego State,[['MATH 151 - Calculus II (4.00)']]

San Diego State,[['MATH 245 - Discrete Mathematics (3.00)']]

San Diego State,[['MATH 254 - Introduction to Linear Algebra (3.00)']]

San Diego State,"[['STAT 250 - Basic Statistical Methods (3.00) '], ['STAT 119 - Elementary Statistics (3.00)']]"

San Diego State,Total units: 34.0

San Jose State,[['MATH 30 - Calculus I (3.00)']]

San Jose State,[['MATH 31 - Calculus II (4.00)']]

San Jose State,[['MATH 42 - Discrete Mathematics (3.00)']]

San Jose State,[['MATH 39 - Linear Algebra I (3.00)']]

San Jose State,"[['MATH 32 - Calculus III (3.00)'], ['MATH 142 - Introduction to Combinatorics (3.00)'], ['MATH 161A - Applied Probability and Statistics I (3.00)']]"

San Jose State,"[['CS 46A - Introduction to Programming (4.00)'], ['CS 46AX - Introduction to Programming (4.00)']]"

San Jose State,[['CS 46B - Introduction to Data Structures (4.00)']]

San Jose State,[['CS 47 - Introduction to Computer Systems (3.00)']]

San Jose State,Total units: 27.0

Cal Poly Pomona,[['CS 1300 - Discrete Structures (3.00)']]

Cal Poly Pomona,[['CS 1400 - Introduction to Programming and Problem Solving (4.00)']]

Cal Poly Pomona,[['CS 2400 - Data Structures and Advanced Programming (4.00)']]

Cal Poly Pomona,[['CS 2600 - Systems Programming (3.00)']]

Cal Poly Pomona,[['CS 2610 - Introduction to Cyber Security and Network Communications (3.00)']]

Cal Poly Pomona,[['CS 2640 - Computer Organization and Assembly Programming (3.00)']]

Cal Poly Pomona,[['MAT 1140 - Calculus I (4.00)']]

Cal Poly Pomona,[['MAT 1150 - Calculus II (4.00)']]

Cal Poly Pomona,[['STA 2260 - Probability and Statistics for Computer Scientists and Engineers (3.00)']]

Cal Poly Pomona,Total units: 31.0

Chico State,[['CSCI 111 - Programming and Algorithms I (4.00)']]

Chico State,[['CSCI 211 - Programming and Algorithms II (4.00)']]

Chico State,[['CSCI/MATH 217 - Discrete Mathematics (3.00)']]

Chico State,[['MATH 120 - Analytic Geometry and Calculus (4.00)']]

Chico State,[['MATH 121 - Analytic Geometry and Calculus (4.00)']]

Chico State,"[['CSCI 221 - Assembly Language Programming (3.00)'], ['EECE 237 - Embedded Systems Development (3.00)']]"

Chico State,Total units: 22.0

CSU Northridge,[['COMP 110/L - Introduction to Algorithms and Programming and Lab (4.00)']]

CSU Northridge,[['COMP 122/L - Computer Architecture and Assembly Language and Lab (2.00)']]

CSU Northridge,[['COMP 182/L - Data Structures and Program Design and Lab (4.00)']]

CSU Northridge,[['COMP 222 - Computer Organization (3.00)']]

CSU Northridge,[['COMP 256/L - Discrete Structures for Computer Science and Lab (4.00)']]

CSU Northridge,[['COMP 282 - Advanced Data Structures (3.00)']]

CSU Northridge,[['MATH 150A - Calculus I (5.00)']]

CSU Northridge,[['MATH 150B - Calculus II (5.00)']]

CSU Northridge,[['MATH 262 - Introduction to Linear Algebra (3.00)']]

CSU Northridge,Total units: 33.0

CSU Bakersfield,[['CMPS 2010 - Programming I - Programming Fundamentals (4.00)']]

CSU Bakersfield,[['CMPS 2020 - Programming II - Data Structures and Algorithms (4.00)']]

CSU Bakersfield,[['CMPS 2120 - Discrete Structures (4.00)']]

CSU Bakersfield,[['CMPS 2240 - Computer Architecture I - Assembly Language Programming (4.00)']]

CSU Bakersfield,"[['MATH 2510 - Single Variable Calculus I (4.00)'], ['MATH 2310 - Single Variable Calculus I for Engineers (4.00)']]"

CSU Bakersfield,"[['MATH 2520 - Single Variable Calculus II (4.00)'], ['MATH 2320 - Single Variable Calculus II for Engineers (4.00)']]"

CSU Bakersfield,"[['BIOL 1009 - Perspectives in Biology (3.00)'], ['BIOL 1039 - Principles of Ecology (3.00)'], ['BIOL 2010 - Introductory Biology - Cells (4.00)'], ['CHEM 1000 - Foundations of Chemistry (3.00)'], ['GEOL 2010 - Physical Geology (4.00)'], ['MATH 2200 - Introduction to Statistical Concepts and Methods (4.00)'], ['MATH 2533 - Multivariable and Vector Calculus (4.00)'], ['MATH 2540 - Ordinary Differential Equations (4.00)'], ['MATH 2610 - Linear Algebra I (4.00)'], ['MATH 3500 - 3500 Complex Variables (4.00)'],['PHYS 2230 - Physics for Scientists and Engineers III (4.00)'], ['SCI 1409 - Introduction to Scientific Thinking (3.00)']]"

CSU Bakersfield,Total units: 27.0

CSU San Bernardino,[['CSE 2010 - Computer Science I (4.00)']]

CSU San Bernardino,[['CSE 2020 - Computer Science II (4.00)']]

CSU San Bernardino,[['CSE 2130 - Machine Organization (3.00)']]

CSU San Bernardino,[['MATH 2720 - Discrete Mathematics (3.00)']]

CSU San Bernardino,[['MATH 2210 - Calculus I (4.00)']]

CSU San Bernardino,[['MATH 2220 - Calculus II (4.00)']]

CSU San Bernardino,[['MATH 2265 - Statistics with Applications (3.00)']]

CSU San Bernardino,[['MATH 2310 - Applied Linear Algebra (4.00)']]

CSU San Bernardino,Total units: 29.0

CSU Long Beach,[['CECS 105 - Introduction to Computer Engineering and Computer Science (1.00)']]

CSU Long Beach,[['CECS 174 - Introduction to Programming and Problem Solving (3.00)']]

CSU Long Beach,[['CECS 225 - Digital Logic and Assembly Programming (3.00)']]

CSU Long Beach,[['CECS 228 - Discrete Structures with Computing Applications (3.00)']]

CSU Long Beach,[['CECS 229 - Discrete Structures with Computing Applications II (3.00)']]

CSU Long Beach,[['CECS 274 - Data Structures (3.00)']]

CSU Long Beach,[['CECS 277 - Object Oriented Application Development (3.00)']]

CSU Long Beach,[['ENGR 101 - Introduction to the Engineering Profession (1.00)']]

CSU Long Beach,[['ENGR 102 - Academic Success Skills (1.00)']]

CSU Long Beach,[['MATH 122 - Calculus I (4.00)']]

CSU Long Beach,[['MATH 123 - Calculus II (4.00)']]

CSU Long Beach,Total units: 29.0

CSU Los Angeles,[['CS 1222 - Introduction to Relational Databases (3.00)']]

CSU Los Angeles,[['CS 2011 - Introduction to Programming I (4.00)']]

CSU Los Angeles,[['CS 2012 - Introduction to Programming II (4.00)']]

CSU Los Angeles,[['CS 2013 - Programming with Data Structures (4.00)']]

CSU Los Angeles,[['CS 2148 - Discrete Structures (4.00)']]

CSU Los Angeles,[['CS 2445 - Introduction to Computer Systems (3.00)']]

CSU Los Angeles,[['CS 2470 - Fundamentals of Network Systems and Cybersecurity (3.00)']]

CSU Los Angeles,[['MATH 2110 - Calculus I (4.00)']]

CSU Los Angeles,[['MATH 2120 - Calculus II (4.00)']]

CSU Los Angeles,[['MATH 2550 - Introduction to Linear Algebra (3.00)']]

CSU Los Angeles,Total units: 36.0

CSU Fullerton,[['CPSC 120 - Introduction to Programming (3.00)']]

CSU Fullerton,[['CPSC 121 - Object-Oriented Programming (3.00)']]

CSU Fullerton,[['CPSC 131 - Data Structures (3.00)']]

CSU Fullerton,"[['CPSC 223C - C Programming (3.00)'], ['CPSC 223J - Java Programming (3.00)'], ['CPSC 223N - Visual C# Programming (3.00)'], ['CPSC 223P - Python Programming (3.00)']]"

CSU Fullerton,[['CPSC 240 - Computer Organization and Assembly Language (3.00)']]

CSU Fullerton,[['CPSC 253 - Cybersecurity Foundations and Principles (3.00)']]

