UC Santa Cruz BS,"[['CSE 195 - Senior Thesis Research (5.00)'],['CSE 110B - Fundamentals of Compiler Design II (5.00)'],['CSE 115C - Software Design Project II (5.00)'],['CSE 115D - Software Design Project - Accelerated (5.00)'],['CSE 121 - Embedded System Design (7.00)'],['CSE 134 - Embedded Operating Systems (5.00)'],['CSE 138 - Distributed Systems (5.00)'],['CSE 140 - Artificial Intelligence (5.00)'],['CSE 143 - Introduction to Natural Language Processing (5.00)'],['CSE 144 - Applied Machine Learning (5.00)'],['CSE 145 - Introduction to Data Mining (5.00)'],['CSE 156L - Network Programming Laboratory (2.00)','CSE 156 - Network Programming (5.00)'],['CSE 157 - Internet of Things (7.00)'],['CSE 160 - Introduction to Computer Graphics (7.00)'],['CSE 161 - Introduction to Data Visualization (5.00)','CSE 161L - Data Visualization Laboratory (2.00)'],['CSE 162 - Advanced Computer Graphics and Animation (5.00)','CSE 162L - Advanced Computer Graphics and Animation Laboratory (2.00)'],['CSE 163 - Data Programming for Visualization (5.00)'],['CSE 168 - Introduction to Augmented Reality and Virtual Reality (7.00)'],['CSE 181 - Database Systems II (5.00)'],['CSE 183 - Web Applications (5.00)'],['CSE 184 - Data Wrangling and Web Scraping (5.00)'],['CMPM 172 - Game Design Studio III (7.00)']]"
UC Santa Cruz BS,Total units: 40.0
UC Irvine,"[['COMPSCI 161 - Design and Analysis of Algorithms (4.00)','I&C SCI 139W - Critical Writing on Information Technology (4.00)']]"
UC Irvine,Total units: 8.0
UC San Diego,"[['CSE 100 - Advanced Data Structures (4.00)', 'CSE 101 - Design and Analysis of Algorithms (4.00)', 'CSE 105 - Theory of Computability (4.00)', 'CSE 110 - Software Engineering (4.00)']]"
UC San Diego,"[['CSE 140 - Components and Design Techniques for Digital Systems (4.00)', 'CSE 140L - Digital Systems Laboratory (2.00)']]"
UC San Diego,"[['CSE 141 - Introduction to Computer Architecture (4.00)', 'CSE 141L - Project in Computer Architecture (2.00)'], ['CSE 142 - Introduction to Computer Architecture - A Software Perspective (4.00)', 'CSE 142L - Software Project for Computer Architecture (2.00)']]"
UC San Diego,"[['CSE 130 - Programming Languages - Principles and Paradigms (4.00)'], ['CSE 132A - Database System Principles (4.00)']]"
UC San Diego,"[['CSE 120: Principles of Computer Operating Systems (4.00)'], ['CSE 123: Computer Networks (4.00)'], ['CSE 124: Networked Services (4.00)']]"
UC San Diego,"[['CSE 107 - Introduction to Modern Cryptography (4.00)'], ['CSE 127 - Introduction to Computer Security (4.00)']]"
UC San Diego,"[['CSE 150A - Introduction to Artificial Intelligence - Probabilistic Reasoning and Decision-Making (4.00)'], ['CSE 150B - Introduction to Artificial Intelligence - Search and Reasoning (4.00)'], ['CSE 151A - Introduction to Machine Learning (4.00)'], ['CSE 151B - Deep Learning (4.00)'], ['CSE 152A - Introduction to Computer Vision I (4.00)'], ['CSE 158 - Recommender Systems and Web Mining (4.00)'], ['CSE 167 - Computer Graphics (4.00)']]"
UC San Diego,Total units: 44.0
UC Riverside,[['ENGR 101-I - Professional Development and Mentoring (1.00)']]
UC Riverside,[['CS 100 - Software Construction (5.00)']]
UC Riverside,[['CS 141 - Intermediate Data Structures and Algorithms (4.00)']]
UC Riverside,[['CS 150 - Automata and Formal Languages (4.00)']]
UC Riverside,[['CS 152 - Compiler Design (4.00)']]
UC Riverside,[['CS 153 - Design of Operating Systems (4.00)']]
UC Riverside,[['CS 161 - Design and Architecture of Computer Systems (4.00)']]
UC Riverside,[['CS 179 (E-Z) (4.00)']]
UC Riverside,[['CS 120A/EE 120A - Logic Design (5.00)']]
UC Riverside,[['CS 111 - Discrete Structures (4.00)']]
UC Riverside,[['ENGR 180W - Technical Communications (4.00)']]
UC Riverside,Total units: 43.0
UC Santa Barbara,"[['CMPSC 111 - Intro to Computational Science (4.00)'], ['CMPSC 40 - Parallel Scientific Computing (4.00)']]"
UC Santa Barbara,"[['CMPSC 130A - Data Structures and Algorithms I (4.00)', 'CMPSC 130B - Data Structures and Algorithms II (4.00)']]"
UC Santa Barbara,[['CMPSC 138 - Automata and Formal Languages (4.00)']]
UC Santa Barbara,[['CMPSC 148 or 156 or 172 - Computer Science Project or Advanced Applications Programming or Software Engineering (4.00)']]
UC Santa Barbara,[['CMPSC 154 - Computer Architecture (4.00)']]
UC Santa Barbara,[['CMPSC 160 or 162 - Translation of Programming Languages or Programming Languages (4.00)']]
UC Santa Barbara,[['CMPSC 170 - Operating Systems (4.00)']]
UC Santa Barbara,[['ENGR 101 - Ethics in Engineering (3.00)']]
UC Santa Barbara,Total units: 35.0
UC Merced,[['CSE 100 - Algorithm Design and Analysis (4.00)']]
UC Merced,[['CSE 120 - Software Engineering (4.00)']]
UC Merced,[['ENGR 191 - Professional Seminar (1.00)']]
UC Merced,Total units: 9.0
UC Los Angeles,[['COM SCI 111 - Operating Systems Principles (5.00)']]
UC Los Angeles,[['COM SCI 118 - Computer Network Fundamentals (4.00)']]
UC Los Angeles,[['COM SCI 131 - Programming Languages (4.00)']]
UC Los Angeles,[['COM SCI 180 - Introduction to Algorithms and Complexity (4.00)']]
UC Los Angeles,[['COM SCI 181 - Introduction to Formal Languages and Automata Theory (4.00)']]
UC Los Angeles,"[['COM SCI M151B - Computer Systems Architecture (4.00)'], ['EC ENGR M116C - Computer Systems Architecture (4.00)']]"
UC Los Angeles,"[['COM SCI M152A - Introductory Digital Design Laboratory (2.00)'], ['EC ENGR M116L - Introductory Digital Design Laboratory (2.00)']]"
UC Los Angeles,"[['COM SCI 130 - Software Engineering (4.00)'], ['COM SCI 152B - Digital Design Project Laboratory (4.00)']]"
UC Los Angeles,Total units: 31.0
CP Humboldt,[['CS 312 - Algorithms (4.00)']]
CP Humboldt,[['CS 325 - Database Design (4.00)']]
CP Humboldt,[['CS 328 - Web-Apps Using Databases (4.00)']]
CP Humboldt,[['CS 346 - Telecommunications and Networks (4.00)']]
CP Humboldt,[['CS 374 - Operating Systems (4.00)']]
CP Humboldt,[['CS 449 - Computer Security (4.00)']]
CP Humboldt,[['CS 458 - Software Engineering (4.00)']]
CP Humboldt,[['CS 461 - Computational Models (4.00)']]
CP Humboldt,Total units: 32.0
Stainislaus State,"[['CS 3100 - Data Structures and Algorithms (3.00)', 'CS 3740 - Computer Organization (3.00)', 'CS 3750 - Operating Systems I (3.00)', 'CS 4100 - Programming Languages (WP) (3.00)', 'CS 4960 - Seminar in Computer Science (1.00)']]"
Stainislaus State,"[['--Complete two of the following: (6.00)'],['CS 4300 - Compiler Theory (3.00)'],['CS 4410 - Automata, Computability, and Formal Languages (3.00)'],['CS 4440 - Theory of Algorithms (3.00)'],['CS 4450 - Coding and Information Theory (3.00)']]"
Stainislaus State,"[['CS 4250 - Database Management Systems (3.00)'], ['CS 4270 - Ecommerce Systems Design (3.00)'], ['CS 4800 - Software Engineering (3.00)']]"
Stainislaus State,"[['--The Cybersecurity Concentration (CC) provides guidance to students about courses that are particularly relevant to cybersecurity careers. This concentration requires students to place a particular focus in their choice of courses. (0.00)'],['--Specifically, to complete the Practice Requirement (#3 above), CC students must take:'],['CS 4250 - Database Management Systems '],['--To complete the 12 unit elective requirement (#4 above) for the major, CC students must take - '],['CS 3000 - Communication Networks and'],['CS 4840 - Cybersecurity Fundamentals '],['The remaining 6 units of electives are to be completed using the guidelines of section #4 above.']]"
Stainislaus State,Total units: 22.0
Fresno State,[['CSCI 112 - Introduction to Computer Systems (3.00)']]
Fresno State,[['CSCI 113 - Introduction to Computer Organization (4.00)']]
Fresno State,[['CSCI 114 - Introduction to Operating Systems (3.00)']]
Fresno State,[['CSCI 115 - Algorithms and Data Structures (4.00)']]
Fresno State,[['CSCI 117 - Structures of Programming Languages (4.00)']]
Fresno State,[['CSCI 119 - Introduction to Formal Languages and Automata (4.00)']]
Fresno State,"[['--Approved Sequences: (0.00)'], ['CSCI 126 - CSCI 130'], ['CSCI 114 - CSCI 146'], ['CSCI 114 - CSCI 148'], ['CSCI 150 - CSCI 152'], ['CSCI 156 - ECE 146'], ['CSCI 164 - CSCI 166'], ['CSCI 172 - CSCI 173'], ['CSCI 176 - CSCI 177'], ['CSCI 186 - CSCI 188'], ['And, complete an eighth course, either CSCI 198, CSCI 198S or an additional second course in one of the sequences above (3.00)']]"
Fresno State,Total units: 22.0
CSU East Bay,[['CS 301 - Data Structures and Algorithms (3.00)']]
CSU East Bay,[['CS 311 - Programming Language Concepts (3.00)']]
CSU East Bay,[['CS 321 - Computer Architecture (3.00)']]
CSU East Bay,[['CS 401 - Software Engineering (3.00)']]
CSU East Bay,[['CS 411 - Automata and Computation (3.00)']]
CSU East Bay,[['CS 413 - Analysis of Algorithms (3.00)']]
CSU East Bay,[['CS 421 - Operating Systems (3.00)']]
CSU East Bay,[['CS 441 - Computer Networks (3.00)']]
CSU East Bay,"[['--Students must complete two (2) courses of the following for 6 units (6.00)'],['CS 351 - Website Development (3.00)'],['CS 431 - Database Architecture (3.00)'],['CS 453 - Mobile Programming (3.00)'],['CS 455 - Computer Graphics (3.00)'],['CS 461 - Artificial Intelligence (3.00)'],['CS 471 - Security and Information Assurance (3.00)']]"
CSU East Bay,Total units: 30.0
CSU Monterey Bay,[['CST 300 - Major ProSeminar (4.00)']]
CSU Monterey Bay,[['CST 338 - Software Design (4.00)']]
CSU Monterey Bay,[['CST 334 - Operating Systems (4.00)']]
CSU Monterey Bay,[['CST 370 - Design and Analysis of Algorithms (4.00)']]
CSU Monterey Bay,"[['CST 462S - Race, Gender, Class in the Digital World (3.00)']]"
CSU Monterey Bay,[['CST 499 - Computer Science Capstone (4.00)']]
CSU Monterey Bay,Total units: 23.0
Sonoma State,[['CS 315 - Data Structures (4.00)']]
Sonoma State,[['CS 351 - Computer Architecture (4.00)']]
Sonoma State,[['CS 355 - Database Management Systems Design (4.00)']]
Sonoma State,[['CS 370 - Software Design and Development (4.00)']]
Sonoma State,[['CS 415 - Algorithm Analysis (4.00)']]
Sonoma State,[['CS 450 - Operating Systems (4.00)']]
Sonoma State,[['CS 454 - Theory of Computation (4.00)']]
Sonoma State,[['CS 460 - Programming Languages (4.00)']]
Sonoma State,"[['CS 470 - Advanced Software Design Project (3.00)'], ['CS 496 - Senior Research Project (3.00)']]"
Sonoma State,Total units: 35.0
San Francisco State,"[['CSC 300GW - Ethics, Communication, and Tools for Software Development - GWAR (3.00)']]"
San Francisco State,[['CSC 317 - Introduction to Web Software Development (3.00)']]
San Francisco State,[['CSC 340 - Programming Methodology (3.00)']]
San Francisco State,[['CSC 413 - Software Development (3.00)']]
San Francisco State,[['CSC 415 - Operating System Principles (3.00)']]
San Francisco State,[['CSC 510 - Analysis of Algorithms I (3.00)']]
San Francisco State,[['CSC 600 - Programming Paradigms and Languages (3.00)']]
San Francisco State,[['CSC 648 - Software Engineering (3.00)']]
San Francisco State,Total units: 24.0
CSU San Marcos,[['CS 310L - Social Issues and Professional Practices in Computing - Activities and Lab (1.00)']]
CSU San Marcos,[['CS 311 - Data Structures and Algorithms (3.00)']]
CSU San Marcos,[['CS 331 - Computer Architecture (3.00)']]
CSU San Marcos,[['CS 351 - Programming Languages (3.00)']]
CSU San Marcos,"[['CS 370 - Introduction to Software Engineering (3.00)'], ['SE 370 - Introduction to Software Engineering (3.00)']]"
CSU San Marcos,[['CS 433 - Operating Systems (3.00)']]
CSU San Marcos,[['CS 436 - Introduction to Networking (3.00)']]
CSU San Marcos,[['CS 443 - Fundamentals of Database Systems (3.00)']]
CSU San Marcos,[['CS 471 - Introduction to Artificial Intelligence (3.00)']]
CSU San Marcos,[['CS 490 - Capstone Project (3.00)']]
CSU San Marcos,Total units: 28.0
CSU Dominguez Hills,"[['CSC 311 - Data Structures (3.00)', 'CSC 321 - Programming Languages (3.00)', 'CSC 331 - Computer Organization (3.00)', 'CSC 341 - Operating Systems (3.00)']]"
CSU Dominguez Hills,"[['CSC 301 - Computer and Society (3.00)', 'CSC 401 - Analysis of Algorithms (3.00)', 'CSC 481 - Software Engineering (3.00)', 'CSC 492 - Senior Project (3.00)']]"
CSU Dominguez Hills,Total units: 24.0
CSU Channel Islands,[['COMP 350 - Introduction To Software Engineering (3.00)']]
CSU Channel Islands,[['COMP 362 - Operating Systems (4.00)']]
CSU Channel Islands,"[['COMP 454 - Automata, Languages, and Computation (3.00)']]"
CSU Channel Islands,[['COMP 491 - Capstone Preparation (1.00)']]
CSU Channel Islands,[['COMP 499 - Capstone Project (3.00)']]
CSU Channel Islands,[['MATH 300 - Discrete Mathematics (3.00)']]
CSU Channel Islands,[['COMP 354 - Analysis of Algorithms (Cross-listed as MATH-354) (3.00)']]
CSU Channel Islands,"[['COMP 447 - Societal Issues in Computing (3.00)'], ['COMP 449 - Human-Computer Interaction (3.00)']]"
CSU Channel Islands,Total units: 23.0
Sacramento State,[['CSC 130 - Data Structures and Algorithm Analysis (3.00)']]
Sacramento State,[['CSC 131 - Computer Software Engineering (3.00)']]
Sacramento State,[['CSC 133 - Object-Oriented Computer Graphics Programming (3.00)']]
Sacramento State,[['CSC 134 - Database Management Systems (3.00)']]
Sacramento State,[['CSC 135 - Computing Theory and Programming Languages (3.00)']]
Sacramento State,[['CSC 137 - Computer Organization (3.00)']]
Sacramento State,[['CSC/CPE 138 - Computer Networking Fundamentals (3.00)']]
Sacramento State,[['CSC 139 - Operating System Principles (3.00)']]
Sacramento State,[['CSC 190 - Senior Project - Part I (2.00)']]
Sacramento State,[['CSC 191 - Senior Project - Part II (2.00)']]
Sacramento State,"[['--Select two units from the following (2.00)'],['CSC 192 - Career Planning'], ['CSC 194 - Computer Science Seminar'], ['CSC 195 - Fieldwork in Computer Science'], ['CSC 195A - Professional Practice'], ['CSC 198 - Co-Curricular Activities in Computer Science'], ['CSC 199 - Special Problems']]"
Sacramento State,Total units: 30.0
San Diego State,[['CS 370 - Computer Architecture (3.00)']]
San Diego State,[['CS 450 - Introduction to Artificial Intelligence (3.00)']]
San Diego State,[['CS 460 - Algorithms (Formerly CS 560) (3.00)']]
San Diego State,[['CS 480 - Operating Systems (Formerly CS 570) (3.00)']]
San Diego State,[['CS 520 - Advanced Programming Languages (equivalent to the new CS 420) (3.00)']]
San Diego State,Total units: 15.0
San Jose State,[['CS 146 - Data Structures and Algorithms (3.00)']]
San Jose State,[['CS 147 - Computer Architecture (3.00)']]
San Jose State,[['CS 149 - Operating Systems (3.00)']]
San Jose State,[['CS 151 - Object-Oriented Design (3.00)']]
San Jose State,[['CS 152 - Programming Paradigms (3.00)']]
San Jose State,[['CS 154 - Formal Languages and Computability (3.00)']]
San Jose State,[['CS 160 - Software Engineering (3.00)']]
San Jose State,[['CS 157A - Introduction to Database Management Systems (3.00)']]
San Jose State,[['CS 166 - Information Security (3.00)']]
San Jose State,Total units: 27.0
CP Pomona,[['CS 3010 - Numerical Methods and Computing (3.00)']]
CP Pomona,[['CS 3110 - Formal Languages and Automata (3.00)']]
CP Pomona,[['CS 3310 - Design and Analysis of Algorithms (3.00)']]
CP Pomona,[['CS 3560 - Object-Oriented Design and Programming (3.00)']]
CP Pomona,[['CS 3650 - Computer Architecture (4.00)']]
CP Pomona,[['CS 3750 - Computers and Society (3.00)']]
CP Pomona,[['CS 4080 - Concepts of Programming Languages (3.00)']]
CP Pomona,[['CS 4310 - Operating Systems (3.00)']]
CP Pomona,[['CS 4630 - Undergraduate Seminar (1.00)']]
CP Pomona,[['CS 4800 - Software Engineering (3.00)']]
CP Pomona,Total units: 29.0
Chico State,[['CINS 370 - Introduction to Databases (3.00)']]
Chico State,[['CINS 448 - Computer Security (3.00)']]
Chico State,[['CINS 467 - Web and Mobile Application Development (3.00)']]
Chico State,[['CSCI 301W - Computer's Impact on Society (W) (3.00)']]
Chico State,[['CSCI 311 - Algorithms and Data Structures (4.00)']]
Chico State,[['CSCI 411 - Advanced Algorithms and Complexity (4.00)']]
Chico State,[['CSCI 430 - Software Engineering (3.00)']]
Chico State,[['CSCI 440 - Operating Systems (4.00)']]
Chico State,[['CSCI/EECE 446 - Introduction to Computer Networks and Network Management (3.00)']]
Chico State,[['CSCI 490 - Computer Science Capstone (3.00)']]
Chico State,[['CSCI 551 - Numerical Methods and Parallel Programming (3.00)']]
Chico State,"[['CSCI 315 - Programming Languages (3.00)'], ['CSCI 515 - Compiler Design (3.00)']]"
Chico State,"[['CSCI 580 - Artificial Intelligence (3.00)'], ['CSCI 581 - Machine Learning (3.00)']]"
Chico State,Total units: 42.0
CSU Northridge,"[['COMP 310 - Automata, Languages and Computation (3.00)']]"
CSU Northridge,[['COMP 322/L - Introduction to Operating Systems and System Architecture and Lab (4.00)']]
CSU Northridge,[['COMP 333 - Concepts of Programming Languages (3.00)']]
CSU Northridge,[['COMP 380/L - Introduction to Software Engineering and Lab (3.00)']]
CSU Northridge,[['COMP 482 - Algorithm Design and Analysis (3.00)']]
CSU Northridge,[['COMP 490/L - Senior Design Project and Lab (4.00)']]
CSU Northridge,[['COMP 491L - Senior Project Lab (1.00)']]
CSU Northridge,Total units: 21.0
CSU Bakersfield,[['CMPS 3120 - Algorithm Analysis (3.00)']]
CSU Bakersfield,[['CMPS 3140 - Theory of Computation (3.00)']]
CSU Bakersfield,[['CMPS 3240 - Computer Architecture II - Organization (4.00)']]
CSU Bakersfield,[['CMPS 3350 - Software Engineering (4.00)']]
CSU Bakersfield,[['CMPS 3420 - Database Systems (4.00)']]
CSU Bakersfield,[['CMPS 3500 - Programming Languages (3.00)']]
CSU Bakersfield,[['CMPS 3560 - Artificial Intelligence (3.00)']]
CSU Bakersfield,[['CMPS 3600 - Operating Systems (4.00)']]
CSU Bakersfield,[['CMPS 3620 - Computer Networks (4.00)']]
CSU Bakersfield,[['CMPS 3640 - Distributed and Parallel Computation (3.00)']]
CSU Bakersfield,[['CMPS 4910 - Senior Project I (2.00)']]
CSU Bakersfield,[['CMPS 4928 - Senior Project II (2.00)']]
CSU Bakersfield,Total units: 39.0
CSU San Bernardino,[['CSE 3100 - Digital Logic (4.00)']]
CSU San Bernardino,[['CSE 4010 - Contemporary Computer Architecture (4.00)']]
CSU San Bernardino,[['CSE 4100 - Computer Networking and Security (3.00)']]
CSU San Bernardino,[['CSE 4310 - Algorithm Analysis (3.00)']]
CSU San Bernardino,[['CSE 4550 - Software Engineering (3.00)']]
CSU San Bernardino,[['CSE 4600 - Operating Systems (3.00)']]
CSU San Bernardino,[['CSE 4880 - Ethics Senior Seminar (3.00)']]
CSU San Bernardino,[['CSE 5000 - Introduction to Formal Languages and Automata Theory (3.00)']]
CSU San Bernardino,"[['CSE 5120 - Introduction to Artificial Intelligence (3.00)'], ['CSE 5140 - Computational Intelligence (3.00)'], ['CSE 5160 - Machine Learning (3.00)']]"
CSU San Bernardino,[['CSE 5250 - Parallel Algorithms and Programming (3.00)']]
CSU San Bernardino,[['CSE 5700 - Compilers (3.00)']]
CSU San Bernardino,[['CSE 5720 - Database Systems (3.00)']]
CSU San Bernardino,Total units: 38.0
CSU Long Beach,[['CECS 323 - Database Fundamentals (3.00)']]
CSU Long Beach,[['CECS 325 - System Programming (3.00)']]
CSU Long Beach,[['CECS 326 - Operating Systems (3.00)']]
CSU Long Beach,[['CECS 327 - Introduction to Networks and Distributed Computing (3.00)']]
CSU Long Beach,[['CECS 328 - Algorithms (3.00)']]
CSU Long Beach,[['CECS 329 - Concepts of Computer Science Theory (3.00)']]
CSU Long Beach,[['CECS 341 - Computer Architecture and Organization (3.00)']]
CSU Long Beach,[['CECS 342 - Principles of Programming Languages (3.00)']]
CSU Long Beach,[['CECS 343 - Introduction to Software Engineering (3.00)']]
CSU Long Beach,[['CECS 378 - Introduction to Computer Security Principles (3.00)']]
CSU Long Beach,"[['ENGR 350 - Computers, Ethics and Society (3.00)']]"
CSU Long Beach,[['CECS 491A - Computer Science Senior Project I (3.00)']]
CSU Long Beach,[['CECS 491B - Computer Science Senior Project II (3.00)']]
CSU Long Beach,"[['ENGR 361 - Scientific Research Communication (3.00)'], ['ENGR 390 - Information and Communication Technology for Sustainability (3.00)']]"
CSU Long Beach,Total units: 42.0
CSU Los Angeles,[['CS 3035 - Programming Paradigms(3.00)']]
CSU Los Angeles,[['CS 3112 - Analysis of Algorithms (3.00)']]
CSU Los Angeles,[['CS 3186 - Introduction to Automata Theory (3.00)']]
CSU Los Angeles,[['CS 3220 - Web and Internet Programming (4.00)']]
CSU Los Angeles,[['CS 3337 - Software Engineering (3.00)']]
CSU Los Angeles,[['CS 3801 - Societal and Ethical Issues in Computing (3.00)']]
CSU Los Angeles,[['CS 4440 - Introduction to Operating Systems (3.00)']]
CSU Los Angeles,[['CS 4961 - Software Design Laboratory I (3.00)']]
CSU Los Angeles,[['CS 4962 - Software Design Laboratory II (3.00)']]
CSU Los Angeles,[['CS 4963 - Computer Science Recapitulation (3.00)']]
CSU Los Angeles,Total units: 31.0
CSU Fullerton,[['CPSC 315 - Professional Ethics in Computing (3.00)']]
CSU Fullerton,[['CPSC 323 - Compilers and Languages (3.00)']]
CSU Fullerton,[['CPSC 332 - File Structures and Database Systems (3.00)']]
CSU Fullerton,[['CPSC 335 - Algorithm Engineering (3.00)']]
CSU Fullerton,[['CPSC 351 - Operating Systems Concepts (3.00)']]
