Barstow Community College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH 10 - Introduction to Linear Algebra (3.00)']]]
Barstow Community College	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['No Comparable Course']], [['No Comparable Course']], [['No Comparable Course']], [['No Comparable Course']]]
College of the Desert	[['CSE 2010 - Computer Science I (4.00)']]	[[['CS 7A - Computer Science I (4.00)']]]
College of the Desert	[['CSE 2020 - Computer Science II (4.00)']]	[[['CS 7B - Computer Science II (3.00)']]]
College of the Desert	[['CSE 2130 - Machine Organization (3.00)']]	[[['CS 8 - Computer Architecture and Organization (3.00)']]]
College of the Desert	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['MATH 15 - Discrete Mathematics for Computers (4.00)']]]
College of the Desert	[['MATH 2210 - Calculus I (4.00)']]	[[['MATH 1A - Calculus (4.00)']]]
College of the Desert	[['MATH 2220 - Calculus II (4.00)']]	[[['MATH 1B - Calculus (4.00)']]]
College of the Desert	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
College of the Desert	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH 2B - Linear Algebra (4.00)']]]
College of the Desert	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['PH 3A - Engineering Physics (4.00)', 'PH 3B - Engineering Physics (4.00)', 'PH 3C - Engineering Physics (4.00)']], [['PH 3A - Engineering Physics (4.00)', 'PH 3B - Engineering Physics (4.00)', 'PH 3C - Engineering Physics (4.00)']], [['PH 3A - Engineering Physics (4.00)', 'PH 3B - Engineering Physics (4.00)', 'PH 3C - Engineering Physics (4.00)']], [['PH 3A - Engineering Physics (4.00)', 'PH 3B - Engineering Physics (4.00)', 'PH 3C - Engineering Physics (4.00)']]]
Glendale Community College	[['CSE 2010 - Computer Science I (4.00)']]	[[['CS/IS 135 - Programming in C/C++ (3.00)']]]
Glendale Community College	[['CSE 2020 - Computer Science II (4.00)']]	[[['CS/IS 211 - Data Structures (4.00)']]]
Glendale Community College	[['CSE 2130 - Machine Organization (3.00)']]	[[['CS/IS 165 - Computer Architecture and Assembly Language (4.00)']]]
Glendale Community College	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['CS/IS 125 - Discrete Structures for Computing (4.00)']]]
Glendale Community College	[['MATH 2210 - Calculus I (4.00)']]	[[['MATH 103E - Calculus and Analytic Geometry I (5.00)'], ['MATH 103EH - Honors Calculus and Analytic Geometry I (5.00)']]]
Glendale Community College	[['MATH 2220 - Calculus II (4.00)']]	[[['MATH 104E - Calculus and Analytic Geometry II (5.00)'], ['MATH 104EH - Honors Calculus and Analytic Geometry II (5.00)']]]
Glendale Community College	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
Glendale Community College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH 107 - Linear Algebra (5.00)'], ['MATH 107H - Honors Linear Algebra (5.00)']]]
Glendale Community College	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['PHY 101 - Physics for Scientists and Engineers: A (5.00)', 'PHY 102 - Physics for Scientists and Engineers: B (5.00)', 'PHY 103 - Physics for Scientists and Engineers: C (5.00)'], ['PHY 101H - Honors Physics for Scientists and Engineers: A (5.00)', 'PHY 102 - Physics for Scientists and Engineers: B (5.00)', 'PHY 103 - Physics for Scientists and Engineers: C (5.00)']], [['PHY 101 - Physics for Scientists and Engineers: A (5.00)', 'PHY 102 - Physics for Scientists and Engineers: B (5.00)', 'PHY 103 - Physics for Scientists and Engineers: C (5.00)'], ['PHY 101H - Honors Physics for Scientists and Engineers: A (5.00)', 'PHY 102 - Physics for Scientists and Engineers: B (5.00)', 'PHY 103 - Physics for Scientists and Engineers: C (5.00)']], [['PHY 101 - Physics for Scientists and Engineers: A (5.00)', 'PHY 102 - Physics for Scientists and Engineers: B (5.00)', 'PHY 103 - Physics for Scientists and Engineers: C (5.00)'], ['PHY 101H - Honors Physics for Scientists and Engineers: A (5.00)', 'PHY 102 - Physics for Scientists and Engineers: B (5.00)', 'PHY 103 - Physics for Scientists and Engineers: C (5.00)']], [['PHY 101 - Physics for Scientists and Engineers: A (5.00)', 'PHY 102 - Physics for Scientists and Engineers: B (5.00)', 'PHY 103 - Physics for Scientists and Engineers: C (5.00)'], ['PHY 101H - Honors Physics for Scientists and Engineers: A (5.00)', 'PHY 102 - Physics for Scientists and Engineers: B (5.00)', 'PHY 103 - Physics for Scientists and Engineers: C (5.00)']]]
Pasadena City College	[['CSE 2010 - Computer Science I (4.00)']]	[[['CS 002 - Fundamentals of Computer Science I (4.00)', 'CS 003A - Fundamentals of Computer Science II (C++) (4.00)', ' (4.00)']]]
Pasadena City College	[['CSE 2020 - Computer Science II (4.00)']]	[[['CS 008 - Fundamentals of Computer Science III-Data Structures(4.00)']]]
Pasadena City College	[['CSE 2130 - Machine Organization (3.00)']]	[[['No Comparable Course']]]
Pasadena City College	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['MATH 022 - Discrete Mathematics (4.00)'], ['CS 045 - Discrete Structures with Computer Science Applications (5.00)']]]
Pasadena City College	[['MATH 2210 - Calculus I (4.00)']]	[[['MATH 005A - Single Variable Calculus I (5.00)'], ['MATH 005AH - Honors Single Variable Calculus I (5.00)']]]
Pasadena City College	[['MATH 2220 - Calculus II (4.00)']]	[[['MATH 005B - Single Variable Calculus II (5.00)'], ['MATH 005BH - Honors Single Variable Calculus II (5.00)']]]
Pasadena City College	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
Pasadena City College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH 010 - Linear Algebra and Applications (4.00)'], ['MATH 010H - Honors Linear Algebra and Applications (4.00)']]]
Pasadena City College	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['PHYS 001A - Physics for Scientists and Engineers I: Mechanics (5.00)', 'PHYS 001B - General Physics (5.00)', 'PHYS 001C - General Physics (5.00)'], ['PHYS 008A - Physics for Scientists and Engineers I: Mechanics (5.00)', 'PHYS 008B - Physics for Scientists and Engineers II: Waves, Electricity & Magnetism (5.00)', 'PHYS 008C - Physics for Scientists and Engineers III: Thermodynamics, Optics, and Modern Physics (5.00)']], [['PHYS 001A - Physics for Scientists and Engineers I: Mechanics (5.00)', 'PHYS 001B - General Physics (5.00)', 'PHYS 001C - General Physics (5.00)'], ['PHYS 008A - Physics for Scientists and Engineers I: Mechanics (5.00)', 'PHYS 008B - Physics for Scientists and Engineers II: Waves, Electricity & Magnetism (5.00)', 'PHYS 008C - Physics for Scientists and Engineers III: Thermodynamics, Optics, and Modern Physics (5.00)']], [['PHYS 001A - Physics for Scientists and Engineers I: Mechanics (5.00)', 'PHYS 001B - General Physics (5.00)', 'PHYS 001C - General Physics (5.00)'], ['PHYS 008A - Physics for Scientists and Engineers I: Mechanics (5.00)', 'PHYS 008B - Physics for Scientists and Engineers II: Waves, Electricity & Magnetism (5.00)', 'PHYS 008C - Physics for Scientists and Engineers III: Thermodynamics, Optics, and Modern Physics (5.00)']], [['PHYS 001A - Physics for Scientists and Engineers I: Mechanics (5.00)', 'PHYS 001B - General Physics (5.00)', 'PHYS 001C - General Physics (5.00)'], ['PHYS 008A - Physics for Scientists and Engineers I: Mechanics (5.00)', 'PHYS 008B - Physics for Scientists and Engineers II: Waves, Electricity & Magnetism (5.00)', 'PHYS 008C - Physics for Scientists and Engineers III: Thermodynamics, Optics, and Modern Physics (5.00)']]]
Mt. San Jacinto College	[['CSE 2010 - Computer Science I (4.00)']]	[[['CSIS- 113A - C++ Programming - Level 1 (3.00)'], ['CSIS- 113B - Java Programming - Level 1 (3.00)']]]
Mt. San Jacinto College	[['CSE 2020 - Computer Science II (4.00)']]	[[['CSIS- 211 - Introduction to Data Structures and Algorithms (3.00)']]]
Mt. San Jacinto College	[['CSE 2130 - Machine Organization (3.00)']]	[[['CSIS- 118B - Computer Organization & Assembly Language (3.00)']]]
Mt. San Jacinto College	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['CSIS- 213 - Discrete Structures (3.00)']]]
Mt. San Jacinto College	[['MATH 2210 - Calculus I (4.00)']]	[[['MATH- 211 - Analytic Geometry and Calculus I (4.00)'], ['MATH- 211H - Honors Analytic Geometry and Calculus I (4.00)']]]
Mt. San Jacinto College	[['MATH 2220 - Calculus II (4.00)']]	[[['MATH- 212 - Analytic Geometry and Calculus II (4.00)'], ['MATH- 212H - Honors Analytic Geometry and Calculus II (4.00)']]]
Mt. San Jacinto College	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
Mt. San Jacinto College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH- 218 - Linear Algebra (3.00)']]]
Mt. San Jacinto College	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['PHY- 201 - Mechanics and Wave Motion (4.00)', 'PHY- 202 - Electricity and Magnetism (4.00)', 'PHY- 203 - Optics and Modern Physics (4.00)'], ['PHY- 201 - Mechanics and Wave Motion (4.00)', 'PHY- 202H - Honors Electricity and Magnetism (4.00)', 'PHY- 203 - Optics and Modern Physics (4.00)']], [['PHY- 201 - Mechanics and Wave Motion (4.00)', 'PHY- 202 - Electricity and Magnetism (4.00)', 'PHY- 203 - Optics and Modern Physics (4.00)'], ['PHY- 201 - Mechanics and Wave Motion (4.00)', 'PHY- 202H - Honors Electricity and Magnetism (4.00)', 'PHY- 203 - Optics and Modern Physics (4.00)']], [['PHY- 201 - Mechanics and Wave Motion (4.00)', 'PHY- 202 - Electricity and Magnetism (4.00)', 'PHY- 203 - Optics and Modern Physics (4.00)'], ['PHY- 201 - Mechanics and Wave Motion (4.00)', 'PHY- 202H - Honors Electricity and Magnetism (4.00)', 'PHY- 203 - Optics and Modern Physics (4.00)']], [['PHY- 201 - Mechanics and Wave Motion (4.00)', 'PHY- 202 - Electricity and Magnetism (4.00)', 'PHY- 203 - Optics and Modern Physics (4.00)'], ['PHY- 201 - Mechanics and Wave Motion (4.00)', 'PHY- 202H - Honors Electricity and Magnetism (4.00)', 'PHY- 203 - Optics and Modern Physics (4.00)']]]
Golden West College	[['CSE 2010 - Computer Science I (4.00)']]	[[['CS G153 - Java Programming, Introduction (4.00)'], ['CS G175 - C++ Programming (4.00)']]]
Golden West College	[['CSE 2020 - Computer Science II (4.00)']]	[[['CS G154 - Data Structures with Java (4.00)'], ['CS G189 - Data Structures with C++ (4.00)']]]
Golden West College	[['CSE 2130 - Machine Organization (3.00)']]	[[['CS G242 - Computer Architecture and Organization (3.00)']]]
Golden West College	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['CS G262 - Discrete Structures (3.00)']]]
Golden West College	[['MATH 2210 - Calculus I (4.00)']]	[[['MATH G180 - Calculus 1 (4.00)']]]
Golden West College	[['MATH 2220 - Calculus II (4.00)']]	[[['MATH G185 - Calculus 2 (4.00)']]]
Golden West College	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
Golden West College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH G235 - Applied Linear Algebra (4.00)']]]
Golden West College	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['PHYS G185 - Calculus Based Physics: Mechanics (4.00)', 'PHYS G280 - Calculus Based Physics: Electricity/Magnetism (4.00)', 'PHYS G285 - Calculus Based Physics: Modern (4.00)']], [['PHYS G185 - Calculus Based Physics: Mechanics (4.00)', 'PHYS G280 - Calculus Based Physics: Electricity/Magnetism (4.00)', 'PHYS G285 - Calculus Based Physics: Modern (4.00)']], [['PHYS G185 - Calculus Based Physics: Mechanics (4.00)', 'PHYS G280 - Calculus Based Physics: Electricity/Magnetism (4.00)', 'PHYS G285 - Calculus Based Physics: Modern (4.00)']], [['PHYS G185 - Calculus Based Physics: Mechanics (4.00)', 'PHYS G280 - Calculus Based Physics: Electricity/Magnetism (4.00)', 'PHYS G285 - Calculus Based Physics: Modern (4.00)']]]
Palomar College	[['CSE 2010 - Computer Science I (4.00)']]	[[['CSCI 112 - Programming Fundamentals I (4.00)']]]
Palomar College	[['CSE 2020 - Computer Science II (4.00)']]	[[['CSCI 210 - Data Structures (4.00)']]]
Palomar College	[['CSE 2130 - Machine Organization (3.00)']]	[[['CSCI 212 - Machine Organization and Assembly Language (4.00)']]]
Palomar College	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['MATH 245 - Discrete Mathematics (3.00)']]]
Palomar College	[['MATH 2210 - Calculus I (4.00)']]	[[['MATH 140 - Calculus with Analytic Geometry, First Course (5.00)']]]
Palomar College	[['MATH 2220 - Calculus II (4.00)']]	[[['MATH 141 - Calculus with Analytic Geometry, Second Course (4.00)']]]
Palomar College	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
Palomar College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH 200 - Introduction to Linear Algebra (3.00)']]]
Palomar College	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['PHYS 230 - Principles of Physics (5.00)', 'PHYS 231 - Principles of Physics (5.00)']], [['PHYS 230 - Principles of Physics (5.00)', 'PHYS 231 - Principles of Physics (5.00)']], [['PHYS 230 - Principles of Physics (5.00)', 'PHYS 231 - Principles of Physics (5.00)']], [['PHYS 230 - Principles of Physics (5.00)', 'PHYS 231 - Principles of Physics (5.00)']]]
Mount San Antonio College	[['CSE 2010 - Computer Science I (4.00)']]	[[['CSCI 140 - C++ Language and Object Development (4.00)'], ['CSCI 145 - JAVA Language and Object Oriented Programming (4.00)']]]
Mount San Antonio College	[['CSE 2020 - Computer Science II (4.00)']]	[[['CSCI 240 - Data Structures and Algorithms (5.00)']]]
Mount San Antonio College	[['CSE 2130 - Machine Organization (3.00)']]	[[['CSCI 150 - Assembly Language/Machine Architecture (3.50)']]]
Mount San Antonio College	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['CSCI 190 - Discrete Mathematics Applied to Computer Science (4.00)']]]
Mount San Antonio College	[['MATH 2210 - Calculus I (4.00)']]	[[['MATH 180 - Calculus and Analytic Geometry (4.00)']]]
Mount San Antonio College	[['MATH 2220 - Calculus II (4.00)']]	[[['MATH 181 - Calculus and Analytic Geometry (4.00)']]]
Mount San Antonio College	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
Mount San Antonio College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH 260 - Linear Algebra (3.00)']]]
Mount San Antonio College	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['PHYS 4A - Engineering Physics (5.00)', 'PHYS 4B - Engineering Physics (5.00)', 'PHYS 4C - Engineering Physics (5.00)']], [['PHYS 4A - Engineering Physics (5.00)', 'PHYS 4B - Engineering Physics (5.00)', 'PHYS 4C - Engineering Physics (5.00)']], [['PHYS 4A - Engineering Physics (5.00)', 'PHYS 4B - Engineering Physics (5.00)', 'PHYS 4C - Engineering Physics (5.00)']], [['PHYS 4A - Engineering Physics (5.00)', 'PHYS 4B - Engineering Physics (5.00)', 'PHYS 4C - Engineering Physics (5.00)']]]
Palo Verde College	[['CSE 2010 - Computer Science I (4.00)']]	[[['No Comparable Course']]]
Palo Verde College	[['CSE 2020 - Computer Science II (4.00)']]	[[['No Comparable Course']]]
Palo Verde College	[['CSE 2130 - Machine Organization (3.00)']]	[[['No Comparable Course']]]
Palo Verde College	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['No Comparable Course']]]
Palo Verde College	[['MATH 2210 - Calculus I (4.00)']]	[[['MAT 220 - Calculus I (5.00)']]]
Palo Verde College	[['MATH 2220 - Calculus II (4.00)']]	[[['No Comparable Course']]]
Palo Verde College	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
Palo Verde College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['No Comparable Course']]]
Palo Verde College	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['No Comparable Course']], [['No Comparable Course']], [['No Comparable Course']], [['No Comparable Course']]]
Rio Hondo College	[['CSE 2010 - Computer Science I (4.00)']]	[[['CIT 127 - Python Programming I (3.00)']]]
Rio Hondo College	[['CSE 2020 - Computer Science II (4.00)']]	[[['CIT 128 - Python Programming II (3.00)']]]
Rio Hondo College	[['CSE 2130 - Machine Organization (3.00)']]	[[['CS 142 - Computer Architecture and Organization (3.00)']]]
Rio Hondo College	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['CS 152 - Discrete Structures (3.00)']]]
Rio Hondo College	[['MATH 2210 - Calculus I (4.00)']]	[[['MATH 190 - Calculus I (4.00)'], ['MATH 190H - Calculus I Honors (4.00)']]]
Rio Hondo College	[['MATH 2220 - Calculus II (4.00)']]	[[['MATH 191 - Calculus II (4.00)']]]
Rio Hondo College	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
Rio Hondo College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH 260 - Linear Algebra (4.00)']]]
Rio Hondo College	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['PHY 211 - Physics for Scientists and Engineers - I (4.00)', 'PHY 212 - Physics for Scientists and Engineers-II (4.00)', 'PHY 213 - Physics for Scientists and Engineers-III (4.00)']], [['PHY 211 - Physics for Scientists and Engineers - I (4.00)', 'PHY 212 - Physics for Scientists and Engineers-II (4.00)', 'PHY 213 - Physics for Scientists and Engineers-III (4.00)']], [['PHY 211 - Physics for Scientists and Engineers - I (4.00)', 'PHY 212 - Physics for Scientists and Engineers-II (4.00)', 'PHY 213 - Physics for Scientists and Engineers-III (4.00)']], [['PHY 211 - Physics for Scientists and Engineers - I (4.00)', 'PHY 212 - Physics for Scientists and Engineers-II (4.00)', 'PHY 213 - Physics for Scientists and Engineers-III (4.00)']]]
Saddleback College	[['CSE 2010 - Computer Science I (4.00)']]	[[['CS 1B - Introduction to Computer Science II (3.50)', 'CS 1C - Introduction to Computer Science III (3.50)']]]
Saddleback College	[['CSE 2020 - Computer Science II (4.00)']]	[[['CS 1D - Data Structures (3.50)']]]
Saddleback College	[['CSE 2130 - Machine Organization (3.00)']]	[[['CS 3A - Computer Organization and Machine Language (3.50)', 'CS 3B - Computer Organization and Assembly Language (3.50)']]]
Saddleback College	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['MATH 30A - Computer Discrete Mathematics I (3.00)', 'MATH 30B - Computer Discrete Mathematics II (3.00)'], ['CS 30A - Computer Discrete Mathematics I (3.00)', 'CS 30B - Computer Discrete Mathematics II (3.00)']]]
Saddleback College	[['MATH 2210 - Calculus I (4.00)']]	[[['MATH 3A - Analytic Geometry and Calculus (5.00)'], ['MATH 3AH - Honors Analytic Geometry and Calculus (5.00)']]]
Saddleback College	[['MATH 2220 - Calculus II (4.00)']]	[[['MATH 3B - Analytic Geometry and Calculus (5.00)']]]
Saddleback College	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
Saddleback College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH 26 - Introduction to Linear Algebra (4.00)']]]
Saddleback College	[['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]	[[['PHYS 4A - General Physics (5.00)', 'PHYS 4B - General Physics (5.00)', 'PHYS 4C - General Physics (5.00)']], [['PHYS 4A - General Physics (5.00)', 'PHYS 4B - General Physics (5.00)', 'PHYS 4C - General Physics (5.00)']], [['PHYS 4A - General Physics (5.00)', 'PHYS 4B - General Physics (5.00)', 'PHYS 4C - General Physics (5.00)']], [['PHYS 4A - General Physics (5.00)', 'PHYS 4B - General Physics (5.00)', 'PHYS 4C - General Physics (5.00)']]]
Santiago Canyon College	[['CSE 2010 - Computer Science I (4.00)']]	[[['CMPR 122 - Programming Concepts and Methodology I (3.00)']]]
Santiago Canyon College	[['CSE 2020 - Computer Science II (4.00)']]	[[['CMPR 132 - Programming Concepts and Methodology II (3.00)']]]
Santiago Canyon College	[['CSE 2130 - Machine Organization (3.00)']]	[[['CMPR 154 - Computer Architecture and Organization (3.00)']]]
Santiago Canyon College	[['MATH 2720 - Discrete Mathematics (3.00)']]	[[['CMPR 149 - Discrete Structures for Computer Science (3.00)']]]
Santiago Canyon College	[['MATH 2210 - Calculus I (4.00)']]	[[['MATH 180 - Single Variable Calculus I (4.00)'], ['MATH 180H - Honors Single Variable Calculus I (4.00)']]]
Santiago Canyon College	[['MATH 2220 - Calculus II (4.00)']]	[[['MATH 185 - Single Variable Calculus II (4.00)']]]
Santiago Canyon College	[['MATH 2265 - Statistics with Applications (3.00)']]	[[['No Comparable Course']]]
Santiago Canyon College	[['MATH 2310 - Applied Linear Algebra (4.00)']]	[[['MATH 290 - Linear Algebra (3.00)']]]
