Merced College	[['MATH 30 - Calculus I (3.00)']]	[[['MATH -04A - Calculus I (4.00)']]]
Merced College	[['MATH 31 - Calculus II (4.00)']]	[[['MATH -04B - Calculus II (4.00)']]]
Merced College	[['MATH 42 - Discrete Mathematics (3.00)']]	[[['CPSC -07 - Discrete Structures (3.00)'], ['MATH -07 - Discrete Structures (3.00)']]]
Merced College	[['MATH 39 - Linear Algebra I (3.00)']]	[[['MATH -08 - Linear Algebra (3.00)']]]
Merced College	[['MATH 32 - Calculus III (3.00)']]	[[['MATH -04C - Multivariable Calculus (4.00)']]]
Merced College	[['CS 46A - Introduction to Programming (4.00)']]	[[['CPSC -06 - Programming Concepts and Methodology I (3.00)']]]
Merced College	[['CS 46B - Introduction to Data Structures (4.00)']]	[[['CPSC -39 - Programming Concepts and Methodology II (4.00)']]]
Merced College	[['CS 47 - Introduction to Computer Systems (3.00)']]	[[['CPSC -42 - Computer Architecture and Organization (3.00)']]]
Merced College	[['BIOL 30 - Principles of Biology I (4.00)', 'BIOL 31 - Principles of Biology II (4.00)']]	[[['BIOL -04A - Fundamentals of Biology: The Cell and Evolution (4.00)']], [['BIOL -04B - Diversity of Life: Morphology and Physiology (5.00)']]]
Las Positas College	[['MATH 30 - Calculus I (3.00)']]	[[['MATH 1 - Calculus I (5.00)']]]
Las Positas College	[['MATH 31 - Calculus II (4.00)']]	[[['MATH 2 - Calculus II (5.00)']]]
Las Positas College	[['MATH 42 - Discrete Mathematics (3.00)']]	[[['MATH 10 - Discrete Mathematical Structures (4.00)'], ['CS 17 - Discrete Mathematical Structures (4.00)']]]
Las Positas College	[['MATH 39 - Linear Algebra I (3.00)']]	[[['MATH 7 - Elementary Linear Algebra (3.50)']]]
Las Positas College	[['MATH 32 - Calculus III (3.00)']]	[[['MATH 3 - Multivariable Calculus (5.00)']]]
Las Positas College	[['CS 46A - Introduction to Programming (4.00)']]	[[['CS 2 - Computing Fundamentals II (4.00)']]]
Las Positas College	[['CS 46B - Introduction to Data Structures (4.00)']]	[[['CS 20 - Advanced Programming with Data Structures/C++ (4.00)']]]
Las Positas College	[['CS 47 - Introduction to Computer Systems (3.00)']]	[[['CS 21 - Computer Organization and Assembly Language Programming (4.00)']]]
Las Positas College	[['BIOL 30 - Principles of Biology I (4.00)', 'BIOL 31 - Principles of Biology II (4.00)']]	[[['BIO 1C - Cell and Molecular Biology (5.00)']], [['BIO 1A - General Botany (5.00)'], ['BIO 1B - General Zoology (5.00)']]]
Victor Valley College	[['MATH 30 - Calculus I (3.00)']]	[[['MATH 226 - Analytic Geometry and Calculus I (4.00)'], ['MATH 226H - Honors Analytic Geometry and Calculus I (4.00)']]]
Victor Valley College	[['MATH 31 - Calculus II (4.00)']]	[[['MATH 227 - Analytic Geometry and Calculus II (4.00)']]]
Victor Valley College	[['MATH 42 - Discrete Mathematics (3.00)']]	[[['No Course Articulated']]]
Victor Valley College	[['MATH 39 - Linear Algebra I (3.00)']]	[[['No Course Articulated']]]
Victor Valley College	[['MATH 32 - Calculus III (3.00)']]	[[['MATH 228 - Analytic Geometry and Calculus III (5.00)'], ['MATH 228H - Honors Analytic Geometry & Calculus III (5.00)']]]
Victor Valley College	[['CS 46A - Introduction to Programming (4.00)']]	[[['No Course Articulated']]]
Victor Valley College	[['CS 46B - Introduction to Data Structures (4.00)']]	[[['No Course Articulated']]]
Victor Valley College	[['CS 47 - Introduction to Computer Systems (3.00)']]	[[['CIS 208 - Computer Architecture and Organization (3.00)']]]
