CSUF	Evergreen Valley College	[['CPSC 120 - Introduction to Programming (3.00)']]
CSUF	Evergreen Valley College	[['CPSC 121 - Object-Oriented Programming (3.00)']]
CSUF	Evergreen Valley College	[['CPSC 131 - Data Structures (3.00)']]
CSUF	Evergreen Valley College	[['CPSC 240 - Computer Organization & Assembly Language (3.00)']]
CSUF	Evergreen Valley College	[['MATH 150A - Calculus I (4.00)']]
CSUF	Evergreen Valley College	[['MATH 150B - Calculus II (4.00)']]
CSUF	Evergreen Valley College	[['MATH 170A - Mathematical Structures I (3.00)']]
CSUF	Los Angeles City College	[['CPSC 121 - Object-Oriented Programming (3.00)']]
CSUF	Los Angeles City College	[['CPSC 131 - Data Structures (3.00)']]
CSUF	Los Angeles City College	[['CPSC 240 - Computer Organization & Assembly Language (3.00)']]
CSUF	Los Angeles City College	[['MATH 150A - Calculus I (4.00)']]
CSUF	Los Angeles City College	[['MATH 150B - Calculus II (4.00)']]
CSUF	College of Marin	[['CPSC 120 - Introduction to Programming (3.00)']]
CSUF	College of Marin	[['CPSC 131 - Data Structures (3.00)']]
CSUF	College of Marin	[['CPSC 240 - Computer Organization & Assembly Language (3.00)']]
CSUF	College of Marin	[['MATH 150A - Calculus I (4.00)']]
CSUF	College of Marin	[['MATH 150B - Calculus II (4.00)']]
CSUF	College of San Mateo	[['CPSC 120 - Introduction to Programming (3.00)']]
CSUF	College of San Mateo	[['CPSC 121 - Object-Oriented Programming (3.00)']]
CSUF	College of San Mateo	[['CPSC 131 - Data Structures (3.00)']]
CSUF	College of San Mateo	[['CPSC 240 - Computer Organization & Assembly Language (3.00)']]
CSUF	College of San Mateo	[['MATH 150A - Calculus I (4.00)']]
CSUF	College of San Mateo	[['MATH 150B - Calculus II (4.00)']]
CSUF	College of the Sequoias	[['CPSC 121 - Object-Oriented Programming (3.00)']]
CSUF	College of the Sequoias	[['CPSC 131 - Data Structures (3.00)']]
CSUF	College of the Sequoias	[['MATH 150A - Calculus I (4.00)']]
CSUF	College of the Sequoias	[['MATH 150B - Calculus II (4.00)']]
CSUF	College of the Sequoias	[['MATH 170A - Mathematical Structures I (3.00)']]
CSUF	Butte College	[['CPSC 120 - Introduction to Programming (3.00)']]
CSUF	Butte College	[['CPSC 121 - Object-Oriented Programming (3.00)']]
CSUF	Butte College	[['CPSC 131 - Data Structures (3.00)']]
CSUF	Butte College	[['CPSC 240 - Computer Organization & Assembly Language (3.00)']]
CSUF	Butte College	[['MATH 150A - Calculus I (4.00)']]
CSUF	Butte College	[['MATH 150B - Calculus II (4.00)']]
CSUF	Butte College	[['MATH 170A - Mathematical Structures I (3.00)']]
CSUF	Cerro Coso Community College	[['CPSC 121 - Object-Oriented Programming (3.00)']]
CSUF	Cerro Coso Community College	[['CPSC 131 - Data Structures (3.00)']]
CSUF	Cerro Coso Community College	[['CPSC 240 - Computer Organization & Assembly Language (3.00)']]
CSUF	Cerro Coso Community College	[['MATH 170A - Mathematical Structures I (3.00)']]
CSUF	Columbia College	[['CPSC 120 - Introduction to Programming (3.00)']]
CSUF	Columbia College	[['CPSC 121 - Object-Oriented Programming (3.00)']]
CSUF	Columbia College	[['CPSC 131 - Data Structures (3.00)']]
CSUF	Columbia College	[['MATH 150A - Calculus I (4.00)']]
CSUF	Columbia College	[['MATH 150B - Calculus II (4.00)']]
