UCB	Los Angeles Trade Technical College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	American River College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Contra Costa College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	College of the Desert	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Los Angeles Harbor College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Mission College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	City College of San Francisco	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Compton College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Fresno City College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Reedley College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Shasta College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Lake Tahoe Community College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Cabrillo College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Glendale Community College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Los Angeles Valley College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	San Diego Miramar College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Los Angeles Mission College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Ohlone College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Pasadena City College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Foothill College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Modesto Junior College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Mt. San Jacinto College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	San Diego City College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Golden West College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Palomar College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Santa Rosa Junior College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Berkeley City College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Los Medanos College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Mount San Antonio College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Rio Hondo College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Saddleback College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Santiago Canyon College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Canada College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Chaffey College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Crafton Hills College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Cypress College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Gavilan College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Napa Valley College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Orange Coast College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Laney College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Riverside City College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	West Valley College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	College of the Redwoods	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Bakersfield College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Los Angeles Pierce College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Oxnard College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Yuba College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	West Los Angeles College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Santa Barbara City College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Sierra College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Solano Community College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Ventura College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Chabot College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Citrus College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Cuyamaca College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Mendocino College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	San Diego Mesa College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	College of the Siskiyous	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	El Camino College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Cerritos College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Coastline Community College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Grossmont College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Imperial Valley College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	MiraCosta College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	San Joaquin Delta College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Allan Hancock College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	College of Alameda	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Copper Mountain College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	De Anza College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Diablo Valley College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	East Los Angeles College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Antelope Valley College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Hartnell College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Irvine Valley College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Sacramento City College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Skyline College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Los Angeles Southwest College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	San Bernardino Valley College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Monterey Peninsula College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Fullerton College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Long Beach City College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	San Jose City College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Santa Monica College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Southwestern College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Moorpark College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	College of the Canyons	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Cosumnes River College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Folsom Lake College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	West Hills College Lemoore	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Woodland Community College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Norco College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Moreno Valley College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Clovis Community College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Madera Community College	0.3333333333333333	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]""]"	6.0	18.0
UCB	Barstow Community College	0.0	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]"", ""[['EECS 16A - Designing Information Devices and Systems I (4.00)'], ['Math 54 - Linear Algebra and Differential Equations (4.00)']]""]"	0.0	18.0
UCB	Palo Verde College	0.0	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]"", ""[['EECS 16A - Designing Information Devices and Systems I (4.00)'], ['Math 54 - Linear Algebra and Differential Equations (4.00)']]""]"	0.0	18.0
UCB	West Hills College Coalinga	0.0	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]"", ""[['EECS 16A - Designing Information Devices and Systems I (4.00)'], ['Math 54 - Linear Algebra and Differential Equations (4.00)']]""]"	0.0	18.0
UCB	Lassen Community College	0.0	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]"", ""[['EECS 16A - Designing Information Devices and Systems I (4.00)'], ['Math 54 - Linear Algebra and Differential Equations (4.00)']]""]"	0.0	18.0
UCB	Taft College	0.0	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]"", ""[['EECS 16A - Designing Information Devices and Systems I (4.00)'], ['Math 54 - Linear Algebra and Differential Equations (4.00)']]""]"	0.0	18.0
UCB	Feather River College	0.0	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]"", ""[['EECS 16A - Designing Information Devices and Systems I (4.00)'], ['Math 54 - Linear Algebra and Differential Equations (4.00)']]""]"	0.0	18.0
UCB	Porterville College	0.0	"[""[['Math 1A - Calculus I (4.00)']]"", ""[['Math 1B - Calculus II (4.00)']]"", ""[['EECS 16A - Designing Information Devices and Systems I (4.00)'], ['Math 54 - Linear Algebra and Differential Equations (4.00)']]""]"	0.0	18.0
UCD	Evergreen Valley College	1.0	[]	15.0	15.0
UCD	Los Angeles City College	1.0	[]	15.0	15.0
UCD	College of Marin	1.0	[]	15.0	15.0
UCD	College of San Mateo	1.0	[]	15.0	15.0
UCD	College of the Sequoias	1.0	[]	15.0	15.0
UCD	Butte College	1.0	[]	15.0	15.0
UCD	Cerro Coso Community College	1.0	[]	15.0	15.0
UCD	Columbia College	1.0	[]	15.0	15.0
UCD	Merritt College	1.0	[]	15.0	15.0
UCD	Santa Ana College	1.0	[]	15.0	15.0
UCD	Cuesta College	1.0	[]	15.0	15.0
UCD	Merced College	1.0	[]	15.0	15.0
UCD	Las Positas College	1.0	[]	15.0	15.0
UCD	Victor Valley College	1.0	[]	15.0	15.0
UCD	Barstow Community College	1.0	[]	15.0	15.0
UCD	Los Angeles Trade Technical College	1.0	[]	15.0	15.0
UCD	American River College	1.0	[]	15.0	15.0
UCD	Contra Costa College	1.0	[]	15.0	15.0
UCD	College of the Desert	1.0	[]	15.0	15.0
UCD	Los Angeles Harbor College	1.0	[]	15.0	15.0
UCD	Mission College	1.0	[]	15.0	15.0
UCD	City College of San Francisco	1.0	[]	15.0	15.0
UCD	Compton College	1.0	[]	15.0	15.0
UCD	Fresno City College	1.0	[]	15.0	15.0
UCD	Reedley College	1.0	[]	15.0	15.0
UCD	Shasta College	1.0	[]	15.0	15.0
UCD	Lake Tahoe Community College	1.0	[]	15.0	15.0
UCD	Cabrillo College	1.0	[]	15.0	15.0
UCD	Glendale Community College	1.0	[]	15.0	15.0
UCD	Los Angeles Valley College	1.0	[]	15.0	15.0
UCD	San Diego Miramar College	1.0	[]	15.0	15.0
UCD	Los Angeles Mission College	1.0	[]	15.0	15.0
UCD	Ohlone College	1.0	[]	15.0	15.0
UCD	Pasadena City College	1.0	[]	15.0	15.0
UCD	Foothill College	1.0	[]	15.0	15.0
UCD	Modesto Junior College	1.0	[]	15.0	15.0
UCD	Mt. San Jacinto College	1.0	[]	15.0	15.0
UCD	San Diego City College	1.0	[]	15.0	15.0
UCD	Golden West College	1.0	[]	15.0	15.0
UCD	Palomar College	1.0	[]	15.0	15.0
UCD	Santa Rosa Junior College	1.0	[]	15.0	15.0
UCD	Berkeley City College	1.0	[]	15.0	15.0
UCD	Los Medanos College	1.0	[]	15.0	15.0
UCD	Mount San Antonio College	1.0	[]	15.0	15.0
UCD	Rio Hondo College	1.0	[]	15.0	15.0
UCD	Saddleback College	1.0	[]	15.0	15.0
UCD	Santiago Canyon College	1.0	[]	15.0	15.0
UCD	Canada College	1.0	[]	15.0	15.0
UCD	Chaffey College	1.0	[]	15.0	15.0
UCD	Crafton Hills College	1.0	[]	15.0	15.0
UCD	Cypress College	1.0	[]	15.0	15.0
UCD	Gavilan College	1.0	[]	15.0	15.0
UCD	Napa Valley College	1.0	[]	15.0	15.0
UCD	Orange Coast College	1.0	[]	15.0	15.0
UCD	Laney College	1.0	[]	15.0	15.0
UCD	Riverside City College	1.0	[]	15.0	15.0
UCD	West Valley College	1.0	[]	15.0	15.0
UCD	College of the Redwoods	1.0	[]	15.0	15.0
UCD	Bakersfield College	1.0	[]	15.0	15.0
UCD	Los Angeles Pierce College	1.0	[]	15.0	15.0
UCD	Oxnard College	1.0	[]	15.0	15.0
UCD	Yuba College	1.0	[]	15.0	15.0
UCD	West Los Angeles College	1.0	[]	15.0	15.0
UCD	Santa Barbara City College	1.0	[]	15.0	15.0
UCD	Sierra College	1.0	[]	15.0	15.0
UCD	Solano Community College	1.0	[]	15.0	15.0
UCD	Ventura College	1.0	[]	15.0	15.0
UCD	Chabot College	1.0	[]	15.0	15.0
UCD	Citrus College	1.0	[]	15.0	15.0
UCD	Cuyamaca College	1.0	[]	15.0	15.0
UCD	Mendocino College	1.0	[]	15.0	15.0
UCD	San Diego Mesa College	1.0	[]	15.0	15.0
UCD	College of the Siskiyous	1.0	[]	15.0	15.0
UCD	El Camino College	1.0	[]	15.0	15.0
UCD	Coastline Community College	1.0	[]	15.0	15.0
UCD	Grossmont College	1.0	[]	15.0	15.0
UCD	Imperial Valley College	1.0	[]	15.0	15.0
UCD	MiraCosta College	1.0	[]	15.0	15.0
UCD	San Joaquin Delta College	1.0	[]	15.0	15.0
UCD	Allan Hancock College	1.0	[]	15.0	15.0
UCD	College of Alameda	1.0	[]	15.0	15.0
UCD	Copper Mountain College	1.0	[]	15.0	15.0
UCD	De Anza College	1.0	[]	15.0	15.0
UCD	Diablo Valley College	1.0	[]	15.0	15.0
UCD	East Los Angeles College	1.0	[]	15.0	15.0
UCD	Antelope Valley College	1.0	[]	15.0	15.0
UCD	Hartnell College	1.0	[]	15.0	15.0
UCD	Irvine Valley College	1.0	[]	15.0	15.0
UCD	Porterville College	1.0	[]	15.0	15.0
UCD	Sacramento City College	1.0	[]	15.0	15.0
UCD	Skyline College	1.0	[]	15.0	15.0
UCD	Los Angeles Southwest College	1.0	[]	15.0	15.0
UCD	San Bernardino Valley College	1.0	[]	15.0	15.0
UCD	Monterey Peninsula College	1.0	[]	15.0	15.0
UCD	Fullerton College	1.0	[]	15.0	15.0
UCD	Long Beach City College	1.0	[]	15.0	15.0
UCD	San Jose City College	1.0	[]	15.0	15.0
UCD	Santa Monica College	1.0	[]	15.0	15.0
UCD	Southwestern College	1.0	[]	15.0	15.0
UCD	Moorpark College	1.0	[]	15.0	15.0
UCD	College of the Canyons	1.0	[]	15.0	15.0
UCD	Cosumnes River College	1.0	[]	15.0	15.0
UCD	Folsom Lake College	1.0	[]	15.0	15.0
UCD	West Hills College Lemoore	1.0	[]	15.0	15.0
UCD	Woodland Community College	1.0	[]	15.0	15.0
UCD	Norco College	1.0	[]	15.0	15.0
UCD	Moreno Valley College	1.0	[]	15.0	15.0
UCD	Clovis Community College	1.0	[]	15.0	15.0
UCD	Madera Community College	1.0	[]	15.0	15.0
UCD	West Hills College Coalinga	0.8	"[""[['MAT 22A - Linear Algebra (3.00)'], ['MAT 27A - Linear Algebra with Applications to Biology (4.00)'], ['MAT 67 - Modern Linear Algebra (4.00)']]""]"	12.0	15.0
UCD	Taft College	0.8	"[""[['MAT 22A - Linear Algebra (3.00)'], ['MAT 27A - Linear Algebra with Applications to Biology (4.00)'], ['MAT 67 - Modern Linear Algebra (4.00)']]""]"	12.0	15.0
UCD	Cerritos College	0.7333333333333333	"[""[['MAT 21C - Calculus (4.00)']]""]"	11.0	15.0
UCD	Lassen Community College	0.5333333333333333	"[""[['MAT 21C - Calculus (4.00)']]"", ""[['MAT 22A - Linear Algebra (3.00)'], ['MAT 27A - Linear Algebra with Applications to Biology (4.00)'], ['MAT 67 - Modern Linear Algebra (4.00)']]""]"	8.0	15.0
UCD	Feather River College	0.5333333333333333	"[""[['MAT 21C - Calculus (4.00)']]"", ""[['MAT 22A - Linear Algebra (3.00)'], ['MAT 27A - Linear Algebra with Applications to Biology (4.00)'], ['MAT 67 - Modern Linear Algebra (4.00)']]""]"	8.0	15.0
UCD	Palo Verde College	0.26666666666666666	"[""[['MAT 21B - Calculus (4.00)']]"", ""[['MAT 21C - Calculus (4.00)']]"", ""[['MAT 22A - Linear Algebra (3.00)'], ['MAT 27A - Linear Algebra with Applications to Biology (4.00)'], ['MAT 67 - Modern Linear Algebra (4.00)']]""]"	4.0	15.0
UCI	Evergreen Valley College	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
UCI	Los Angeles City College	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
UCI	College of Marin	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
UCI	College of San Mateo	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
UCI	College of the Sequoias	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
UCI	Butte College	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
UCI	Cerro Coso Community College	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
UCI	Columbia College	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
UCI	Merritt College	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
UCI	Santa Ana College	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
UCI	Cuesta College	0.75	"[""[['STATS 67 - Introduction to Probability and Statistics for Computer Science (4.00)']]""]"	12.0	16.0
