Grossmont College,I&C SCI 31 - Introduction to Programming (4.00) & I&C SCI 32 - Programming with Software Libraries (4.00) & I&C SCI 33 - Intermediate Programming (4.00),"[['CSIS 293 - Introduction to Java Programming (4.00)', 'CSIS 294 - Intermediate Java Programming and Fundamental Data']]"
Grossmont College,MATH 2A - Single-Variable Calculus (4.00),[['MATH 180 - Analytic Geometry and Calculus I (5.00)']]
Grossmont College,MATH 2B - Single-Variable Calculus (4.00),[['MATH 280 - Analytic Geometry and Calculus II (4.00)']]
