Fresno City College,COMP 162 - Computer Architecture and Assembly Language (3.00) ,[['CSCI 45 - Computer Architecture and Organization (4.00)']]
Fresno City College,MATH 150 - Calculus I (4.00),[['No Comparable Course']]
Fresno City College,MATH 151 - Calculus II (4.00),[['No Comparable Course']]
Fresno City College,MATH 240 - Linear Algebra (3.00),[['MATH 5A - Mathematical Analysis I (5.00)']]
Fresno City College,PHYS 200 - General Physics I (4.00),[['MATH 5B - Mathematical Analysis II (4.00)']]
Fresno City College,PHYS 201 - General Physics II (4.00),[['MATH 26 - Elementary Linear Algebra (3.00)']]
Fresno City College,CSU GE Area: B2 - Life Science,[['PHYS 4A - Physics for Scientists and Engineers (4.00)']]
Fresno City College,MATH 300 - Discrete Mathematics (3.00),[['CSCI 26 - Discrete Mathematics for Computer Science (4.00)']]
