Merced College,"CS 10A - Intro to Computer Science for Science, Mathematics, and Engineering I (4.00)",[['CPSC -39 - Programming Concepts and Methodology II (4.00)']]
Merced College,"CS 10B - Intro to Computer Science for Science, Mathematics, and Engineering II (4.00)","[['MATH -04A - Calculus I (4.00)', 'MATH -04B - Calculus II (4.00)']]"
Merced College,MATH 9A - First-Year Calculus (4.00) & MATH 9B - First-Year Calculus (4.00) & MATH 9C - First-Year Calculus (4.00),[['PHYS -04A - Physics I (4.00)']]
Merced College,PHYS 40A - General Physics (5.00),[['No Course Articulated']]
Merced College,CS 11 - Intro to Discrete Structures (4.00),[['No Course Articulated']]
Merced College,CS 10C - Intro to Data Structures and Algorithms (4.00),[['CPSC -42 - Computer Architecture and Organization (3.00)']]
Merced College,CS 61 - Machine Organization and Assembly Language Programming (4.00),[['MATH -04C - Multivariable Calculus (4.00)']]
