Merced College,MATH 31A - Differential and Integral Calculus (4.00),[['MATH -04A - Calculus I (4.00)']]
Merced College,MATH 31B - Integration and Infinite Series (4.00),[['MATH -04B - Calculus II (4.00)']]
Merced College,MATH 32A - Calculus of Several Variables (4.00),[['MATH -04C - Multivariable Calculus (4.00)']]
Merced College,MATH 32B - Calculus of Several Variables (4.00),[['MATH -04C - Multivariable Calculus (4.00)']]
Merced College,MATH 33A - Linear Algebra and Applications (4.00),[['MATH -08 - Linear Algebra (3.00)']]
Merced College,MATH 33B - Differential Equations (4.00),[['MATH -06 - Elementary Differential Equations (3.00)']]
Merced College,PHYSICS 1A+ 1B+1C+ 4AL or 4BL,[['PHYS -04A - Physics I (4.00)']]
Merced College,"ENGCOMP 3 - English Composition, Rhetoric, and Language (5.00) ","[['ENGL -01A - College Composition and Reading (4.00)', 'PHYS -04B - Physics II (4.00)', 'PHYS -04C - Physics III (4.00)']]"
Merced College,One additional course in English composition,"[['ENGL -01B - Introduction to Literature (3.00)'], ['ENGL -13 - Critical Reasoning and Writing (3.00)'], ['ENGL -13H - Honors Critical Reasoning and Writing (3.00)']]"
Merced College,One course in computer programming: C++ preferred,"[['No Course Articulated'], ['COM SCI 31 - Introduction to Computer Science I (4.00)']]"
