Coastline Community College,COMPSCI 61A - The Structure and Interpretation of Computer Programs (4.00),[['No Course Articulated']]
Coastline Community College,COMPSCI 61B - Data Structures (4.00),[['No Course Articulated']]
Coastline Community College,COMPSCI 61C - Machine Structures (4.00),[['No Course Articulated']]
Coastline Community College,COMPSCI 70 - Discrete Mathematics and Probability Theory (4.00),[['This course must be taken at the university after transfer']]
Coastline Community College,MATH 1A - Calculus (4.00),[['MATH C180 - Calculus 1 (5.00)']]
Coastline Community College,MATH 1B - Calculus (4.00),[['MATH C185 - Calculus 2 (5.00)']]
Coastline Community College,MATH 53 - Multivariable Calculus (4.00),[['MATH C280 - Calculus 3 (5.00)']]
Coastline Community College,MATH 54 - Linear Algebra and Differential Equations (4.00),[['MATH C285 - Introduction to Linear Algebra and Differential Equations']]
Coastline Community College,EECS 16A - Designing Information Devices and Systems I (4.00),"[['No Course Articulated'], [' (5.00)']]"
