I&C SCI 31 - Introduction to Programming (4.00) & I&C SCI 32 - Programming with Software Libraries (4.00) & I&C SCI 33 - Intermediate Programming (4.00) & ,MATH 2A - Single-Variable Calculus (4.00) & ,MATH 2B - Single-Variable Calculus (4.00) & 
"[['COMP SCI 1 - Problem Solving and Program Design Using C++', 'COMP SCI 30 - Advanced Programming in C++ (4.00)']]",[['MATH 190 - Single Variable Calculus and Analytic Geometry I (5.00)']],[['MATH 191 - Single Variable Calculus and Analytic Geometry II (5.00)']]
